Rank;Full Journal Title;Total Cites;;Journal Impact Factor;Eigenfactor Score;;;Qualis
1;EDUCATIONAL PSYCHOLOGIST;4,197;;6.257;0.004230;;;N/A
2;REVIEW OF EDUCATIONAL RESEARCH;6,917;;5.263;0.004660;;;N/A
3;ACADEMIC MEDICINE;13,091;;5.255;0.026250;;;N/A
4;Internet and Higher Education;1,967;;4.238;0.002190;;;N/A
5;MEDICAL EDUCATION;8,822;;4.005;0.011460;;;N/A
6;LEARNING AND INSTRUCTION;3,760;;3.983;0.006230;;;N/A
7;CBE-Life Sciences Education;1,415;;3.930;0.002330;;;N/A
8;Educational Research Review;833;;3.839;0.002400;;;N/A
9;Educational Researcher;5,083;;3.827;0.005850;;;N/A
10;COMPUTERS & EDUCATION;11,583;;3.819;0.015990;;;A2
11;International Journal of Computer-Supported Collaborative Learning;656;;3.469;0.000930;;;N/A
12;Anatomical Sciences Education;1,267;;3.198;0.001870;;;N/A
13;JOURNAL OF RESEARCH IN SCIENCE TEACHING;5,337;;3.179;0.004810;;;A1
14;SCIENTIFIC STUDIES OF READING;1,415;;3.056;0.002500;;;N/A
15;JOURNAL OF ENGINEERING EDUCATION;2,205;;3.047;0.001250;;;N/A
15;JOURNAL OF ENGINEERING EDUCATION;2,205;;3.047;0.001250;;;N/A
17;JOURNAL OF TEACHER EDUCATION;2,451;;2.984;0.002350;;;N/A
18;AMERICAN EDUCATIONAL RESEARCH JOURNAL;4,641;;2.931;0.006210;;;N/A
19;JOURNAL OF FLUENCY DISORDERS;968;;2.714;0.001010;;;N/A
20;SOCIOLOGY OF EDUCATION;2,329;;2.697;0.002490;;;N/A
21;HARVARD EDUCATIONAL REVIEW;2,008;;2.674;0.001820;;;N/A
22;NURSE EDUCATION TODAY;5,314;;2.533;0.006490;;;N/A
23;SCIENCE EDUCATION;4,116;;2.506;0.004190;;;N/A
24;MEDICAL TEACHER;6,732;;2.502;0.012610;;;N/A
25;JOURNAL OF NUTRITION EDUCATION AND BEHAVIOR;2,821;;2.491;0.004460;;;N/A
26;EARLY CHILDHOOD RESEARCH QUARTERLY;3,173;;2.436;0.004650;;;N/A
27;Academy of Management Learning & Education;1,893;;2.426;0.002350;;;N/A
28;Journal of School Violence;513;;2.421;0.001100;;;N/A
29;Metacognition and Learning;558;;2.419;0.001040;;;N/A
30;Studies in Science Education;436;;2.417;0.000560;;;N/A
30;Studies in Science Education;436;;2.417;0.000560;;;N/A
32;BRITISH JOURNAL OF EDUCATIONAL TECHNOLOGY;2,743;;2.410;0.003990;;;N/A
33;ReCALL;595;;2.333;0.000810;;;N/A
34;JOURNAL OF EDUCATION POLICY;1,733;;2.313;0.002210;;;A1
35;JOURNAL OF THE LEARNING SCIENCES;1,959;;2.297;0.001850;;;N/A
36;EXCEPTIONAL CHILDREN;2,022;;2.296;0.002230;;;N/A
37;LANGUAGE LEARNING & TECHNOLOGY;1,189;;2.293;0.001150;;;N/A
38;IEEE Transactions on Learning Technologies;591;;2.267;0.001100;;;A2
39;EDUCATIONAL EVALUATION AND POLICY ANALYSIS;1,767;;2.254;0.003480;;;N/A
40;Comunicar;641;;2.212;0.000650;;;A1
41;TEACHING AND TEACHER EDUCATION;6,169;;2.183;0.005770;;;N/A
42;Journal of Surgical Education;1,894;;2.163;0.006870;;;N/A
43;Computer Assisted Language Learning;976;;2.121;0.001140;;;N/A
44;Physical Review Special Topics-Physics Education Research;932;;2.083;0.001040;;;N/A
44;Physical Review Special Topics-Physics Education Research;932;;2.083;0.001040;;;N/A
46;LANGUAGE LEARNING;3,198;;2.079;0.004140;;;N/A
47;TESOL QUARTERLY;3,174;;2.056;0.002190;;;N/A
48;Learning Media and Technology;563;;2.035;0.001100;;;N/A
49;Hematology-American Society of Hematology Education Program;2,823;;2.016;0.009220;;;N/A
50;JOURNAL OF EMOTIONAL AND BEHAVIORAL DISORDERS;1,052;;2.000;0.000960;;;N/A
51;JOURNAL OF INTELLECTUAL DISABILITY RESEARCH;4,325;;1.990;0.005150;;;N/A
52;JOURNAL OF POSITIVE BEHAVIOR INTERVENTIONS;838;;1.929;0.000950;;;N/A
53;European Physical Education Review;596;;1.921;0.000790;;;N/A
54;Language Teaching;849;;1.913;0.001660;;;N/A
55;Chemistry Education Research and Practice;1,003;;1.906;0.001560;;;N/A
55;Chemistry Education Research and Practice;1,003;;1.906;0.001560;;;N/A
55;JOURNAL FOR RESEARCH IN MATHEMATICS EDUCATION;1,811;;1.906;0.001060;;;A1
58;JOURNAL OF HIGHER EDUCATION;2,096;;1.883;0.001550;;;N/A
59;Physical Education and Sport Pedagogy;760;;1.872;0.001260;;;A2
60;ADVANCES IN HEALTH SCIENCES EDUCATION;1,809;;1.852;0.004160;;;A2
60;ADVANCES IN HEALTH SCIENCES EDUCATION;1,809;;1.852;0.004160;;;A2
62;ACM Transactions on Computing Education;293;;1.844;0.000310;;;N/A
63;HEALTH EDUCATION RESEARCH;4,139;;1.816;0.004440;;;N/A
64;Journal of Deaf Studies and Deaf Education;1,177;;1.783;0.001450;;;N/A
65;ADVANCES IN PHYSIOLOGY EDUCATION;1,241;;1.755;0.001370;;;N/A
66;JOURNAL OF SCHOOL HEALTH;2,953;;1.749;0.004710;;;N/A
66;JOURNAL OF SCHOOL HEALTH;2,953;;1.749;0.004710;;;N/A
68;MODERN LANGUAGE JOURNAL;2,800;;1.745;0.002320;;;N/A
69;Language Teaching Research;884;;1.741;0.001240;;;N/A
70;International Review of Research in Open and Distributed Learning;1,273;;1.734;0.001780;;;N/A
71;IEEE TRANSACTIONS ON EDUCATION;1,479;;1.727;0.001250;;;N/A
71;Review of Research in Education;910;;1.727;0.000840;;;N/A
73;Environmental Education Research;1,645;;1.709;0.001410;;;A2
74;INSTRUCTIONAL SCIENCE;1,694;;1.690;0.002720;;;N/A
75;INTERACTIVE LEARNING ENVIRONMENTS;719;;1.674;0.001190;;;N/A
76;AIDS EDUCATION AND PREVENTION;1,744;;1.671;0.002150;;;N/A
77;AJIDD-American Journal on Intellectual and Developmental Disabilities;615;;1.667;0.002180;;;N/A
78;REMEDIAL AND SPECIAL EDUCATION;1,381;;1.630;0.001740;;;N/A
78;RESEARCH IN DEVELOPMENTAL DISABILITIES;5,328;;1.630;0.015650;;;A2
80;Intellectual and Developmental Disabilities;595;;1.625;0.001520;;;N/A
81;RESEARCH IN THE TEACHING OF ENGLISH;581;;1.622;0.000550;;;N/A
82;JOURNAL OF ENVIRONMENTAL EDUCATION;1,093;;1.621;0.000550;;;N/A
83;ANNALS OF DYSLEXIA;656;;1.609;0.000420;;;N/A
84;READING RESEARCH QUARTERLY;2,179;;1.596;0.002110;;;N/A
85;Distance Education;701;;1.592;0.000780;;;N/A
86;Thinking Skills and Creativity;555;;1.589;0.000960;;;N/A
87;JOURNAL OF EXPERIMENTAL EDUCATION;1,146;;1.588;0.001080;;;N/A
88;EDUCATIONAL TECHNOLOGY & SOCIETY;2,300;;1.584;0.002960;;;N/A
89;Assessing Writing;384;;1.575;0.000790;;;N/A
90;BMC Medical Education;2,825;;1.572;0.007670;;;B1
90;BMC Medical Education;2,825;;1.572;0.007670;;;B1
92;HIGHER EDUCATION;3,695;;1.571;0.005020;;;A2
93;JOURNAL OF RESEARCH IN READING;820;;1.564;0.001430;;;N/A
94;JOURNAL OF AMERICAN COLLEGE HEALTH;2,869;;1.556;0.003380;;;N/A
95;STUDIES IN HIGHER EDUCATION;3,168;;1.527;0.004720;;;N/A
96;RESEARCH IN HIGHER EDUCATION;2,340;;1.500;0.002110;;;N/A
96;Research in Autism Spectrum Disorders;2,392;;1.500;0.007120;;;N/A
98;Discourse-Studies in the Cultural Politics of Education;828;;1.496;0.001840;;;N/A
99;JOURNAL OF LEARNING DISABILITIES;2,847;;1.494;0.003010;;;N/A
100;SCHOOL EFFECTIVENESS AND SCHOOL IMPROVEMENT;850;;1.491;0.001160;;;N/A
101;READING AND WRITING;2,047;;1.489;0.003730;;;N/A
102;International Journal of Science and Mathematics Education;872;;1.474;0.001480;;;N/A
103;EDUCATIONAL REVIEW;802;;1.464;0.000890;;;N/A
104;ECONOMICS OF EDUCATION REVIEW;3,019;;1.456;0.007430;;;N/A
105;Journal of Computing in Higher Education;245;;1.440;0.000370;;;N/A
106;Educational Measurement-Issues and Practice;640;;1.419;0.000870;;;N/A
106;JOURNAL OF CHEMICAL EDUCATION;9,231;;1.419;0.004000;;;N/A
108;Journal of English for Academic Purposes;724;;1.414;0.000960;;;N/A
109;MINERVA;737;;1.405;0.000730;;;N/A
109;SECOND LANGUAGE RESEARCH;752;;1.405;0.001090;;;N/A
111;SYSTEM;2,188;;1.400;0.002230;;;N/A
112;ACADEMIC PSYCHIATRY;1,112;;1.395;0.002030;;;N/A
113;Assessment & Evaluation in Higher Education;2,253;;1.391;0.002050;;;N/A
114;DYSLEXIA;717;;1.390;0.000720;;;N/A
115;Language Culture and Curriculum;359;;1.385;0.000420;;;N/A
116;JOURNAL OF EDUCATIONAL AND BEHAVIORAL STATISTICS;1,613;;1.375;0.003130;;;N/A
116;QUEST;1,144;;1.375;0.000820;;;A2
118;International Journal of Bilingual Education and Bilingualism;794;;1.373;0.001300;;;N/A
119;GIFTED CHILD QUARTERLY;880;;1.372;0.000570;;;N/A
120;TOPICS IN EARLY CHILDHOOD SPECIAL EDUCATION;741;;1.366;0.000760;;;N/A
121;Critical Studies in Education;389;;1.347;0.001030;;;N/A
122;SPORT EDUCATION AND SOCIETY;1,143;;1.339;0.001520;;;N/A
123;JOURNAL OF CANCER EDUCATION;1,271;;1.329;0.003530;;;N/A
123;RESEARCH IN SCIENCE EDUCATION;1,125;;1.329;0.001830;;;A1
125;BRITISH JOURNAL OF SOCIOLOGY OF EDUCATION;1,515;;1.324;0.002040;;;A1
125;Vocations and Learning;211;;1.324;0.000410;;;N/A
127;Education Finance and Policy;290;;1.316;0.002140;;;N/A
128;Educational Psychology;1,578;;1.310;0.001620;;;A1
128;Journal of Research on Educational Effectiveness;386;;1.310;0.001770;;;N/A
130;EDUCATIONAL ADMINISTRATION QUARTERLY;1,425;;1.294;0.001290;;;N/A
130;Journal of Studies in International Education;829;;1.294;0.000950;;;N/A
132;Language Policy;301;;1.286;0.000640;;;N/A
133;Early Education and Development;1,428;;1.279;0.002270;;;N/A
133;JOURNAL OF SPECIAL EDUCATION;1,086;;1.279;0.000800;;;B1
135;Mind Brain and Education;384;;1.271;0.001020;;;N/A
136;Active Learning in Higher Education;455;;1.258;0.000430;;;N/A
137;Race Ethnicity and Education;802;;1.257;0.001310;;;N/A
138;Language and Education;576;;1.254;0.000960;;;N/A
139;JOURNAL OF COMPUTER ASSISTED LEARNING;1,603;;1.253;0.002000;;;N/A
140;Learning Disabilities Research & Practice;706;;1.250;0.000690;;;N/A
141;JOURNAL OF CONTINUING EDUCATION IN THE HEALTH PROFESSIONS;1,104;;1.242;0.001590;;;N/A
142;INTERNATIONAL JOURNAL OF SCIENCE EDUCATION;4,162;;1.240;0.004630;;;A1
143;COMPARATIVE EDUCATION REVIEW;798;;1.231;0.001220;;;N/A
144;BRITISH EDUCATIONAL RESEARCH JOURNAL;1,809;;1.214;0.002250;;;A2
145;Higher Education Research & Development;1,688;;1.206;0.002040;;;N/A
145;JOURNAL OF EARLY INTERVENTION;576;;1.206;0.000820;;;N/A
147;JOURNAL OF EDUCATIONAL RESEARCH;2,213;;1.197;0.001440;;;B4
148;URBAN EDUCATION;963;;1.194;0.001650;;;N/A
149;Revista de Educacion;1,320;;1.185;0.001110;;;A2
150;Teachers and Teaching;1,015;;1.158;0.001210;;;N/A
151;ELEMENTARY SCHOOL JOURNAL;1,719;;1.151;0.001370;;;N/A
152;TEACHERS COLLEGE RECORD;2,822;;1.134;0.004980;;;N/A
153;BRITISH JOURNAL OF EDUCATIONAL STUDIES;585;;1.133;0.000820;;;N/A
154;HIGH ABILITY STUDIES;351;;1.130;0.000210;;;N/A
155;ELT Journal;1,317;;1.125;0.000930;;;N/A
156;COMPARATIVE EDUCATION;892;;1.123;0.001110;;;N/A
156;International Journal of Sustainability in Higher Education;818;;1.123;0.000340;;;N/A
158;Mind Culture and Activity;681;;1.114;0.000620;;;N/A
159;JOURNAL OF EDUCATION FOR TEACHING;586;;1.111;0.000820;;;A2
160;AMERICAN JOURNAL OF PHARMACEUTICAL EDUCATION;2,736;;1.109;0.002100;;;N/A
161;JOURNAL OF LITERACY RESEARCH;478;;1.107;0.000880;;;N/A
162;Learning Culture and Social Interaction;130;;1.105;0.000330;;;N/A
163;RESEARCH AND PRACTICE FOR PERSONS WITH SEVERE DISABILITIES;438;;1.103;0.000640;;;N/A
164;Medical Education Online;482;;1.096;0.001320;;;N/A
165;Educacion XX1;222;;1.094;0.000180;;;N/A
166;Journal of Science Education and Technology;1,353;;1.080;0.001740;;;N/A
166;Journal of Science Education and Technology;1,353;;1.080;0.001740;;;N/A
168;JOURNAL OF CURRICULUM STUDIES;1,141;;1.079;0.001060;;;A1
169;AMERICAN JOURNAL OF PHYSICS;6,962;;1.069;0.003780;;;N/A
170;Technology Pedagogy and Education;277;;1.066;0.000460;;;N/A
171;Reading & Writing Quarterly;418;;1.061;0.000370;;;N/A
172;European Journal of Dental Education;747;;1.053;0.001030;;;N/A
173;TEACHING AND LEARNING IN MEDICINE;1,096;;1.052;0.002030;;;N/A
174;JOURNAL OF INTELLECTUAL & DEVELOPMENTAL DISABILITY;998;;1.041;0.001250;;;N/A
175;Research Papers in Education;517;;1.033;0.000820;;;A1
176;EDUCATIONAL POLICY;615;;1.030;0.001290;;;A1
177;Journal of Diversity in Higher Education;207;;1.029;0.000490;;;N/A
178;LEARNING DISABILITY QUARTERLY;665;;1.028;0.000640;;;N/A
178;REVIEW OF HIGHER EDUCATION;873;;1.028;0.001140;;;N/A
180;AMERICAN ANNALS OF THE DEAF;518;;1.024;0.000350;;;A2
181;INTERNATIONAL JOURNAL OF EDUCATIONAL DEVELOPMENT;1,230;;1.020;0.002670;;;A2
182;Compare-A Journal of Comparative and International Education;566;;1.010;0.001130;;;N/A
183;Studies in Continuing Education;406;;1.000;0.000450;;;N/A
184;Cambridge Journal of Education;810;;0.982;0.000820;;;A2
184;Educational Management Administration & Leadership;643;;0.982;0.000850;;;N/A
186;Child Language Teaching & Therapy;327;;0.978;0.000590;;;N/A
187;Asia-Pacific Journal of Teacher Education;525;;0.964;0.000730;;;N/A
188;Mathematical Thinking and Learning;418;;0.962;0.000290;;;N/A
189;CURRICULUM INQUIRY;569;;0.959;0.000800;;;N/A
189;Educational Studies in Mathematics;1,795;;0.959;0.001120;;;A1
191;AMERICAN JOURNAL OF EDUCATION;813;;0.949;0.001510;;;N/A
192;JOURNAL OF BIOLOGICAL EDUCATION;519;;0.946;0.000420;;;N/A
193;International Journal of Educational Research;1,454;;0.930;0.001630;;;A1
194;THEORY INTO PRACTICE;2,025;;0.929;0.001220;;;N/A
195;JOURNAL OF PROFESSIONAL ISSUES IN ENGINEERING EDUCATION AND PRACTICE;467;;0.921;0.000400;;;N/A
196;JOURNAL OF ADOLESCENT & ADULT LITERACY;919;;0.920;0.001170;;;N/A
197;ADULT EDUCATION QUARTERLY;626;;0.919;0.000270;;;N/A
198;AUSTRALIAN EDUCATIONAL RESEARCHER;394;;0.910;0.000590;;;N/A
199;EDUCATIONAL RESEARCH;787;;0.909;0.000690;;;N/A
200;European Journal of Education;682;;0.906;0.000810;;;N/A
201;Eurasia Journal of Mathematics Science and Technology Education;459;;0.903;0.000470;;;N/A
202;JOURNAL OF RESEARCH IN MUSIC EDUCATION;840;;0.895;0.000400;;;N/A
203;OXFORD REVIEW OF EDUCATION;1,080;;0.890;0.001480;;;N/A
204;Teacher Education and Special Education;366;;0.881;0.000370;;;N/A
205;Australasian Journal of Educational Technology;939;;0.853;0.001530;;;N/A
206;INTERNATIONAL JOURNAL OF TECHNOLOGY AND DESIGN EDUCATION;359;;0.852;0.000300;;;N/A
207;JOURNAL OF SOCIAL WORK EDUCATION;968;;0.846;0.000890;;;N/A
208;HEALTH EDUCATION JOURNAL;547;;0.845;0.000980;;;N/A
209;International Journal of Inclusive Education;879;;0.844;0.001120;;;N/A
210;Linguistics and Education;544;;0.833;0.000960;;;A1
211;Science & Education;850;;0.823;0.001560;;;A1
212;Infants & Young Children;568;;0.822;0.000540;;;N/A
213;TEACHING IN HIGHER EDUCATION;1,233;;0.814;0.001410;;;N/A
214;JOURNAL OF PHILOSOPHY OF EDUCATION;602;;0.805;0.001050;;;N/A
215;European Early Childhood Education Research Journal;452;;0.792;0.000570;;;N/A
216;Asia Pacific Journal of Education;277;;0.785;0.000550;;;N/A
217;Zeitschrift fur Erziehungswissenschaft;397;;0.781;0.000990;;;N/A
218;Australian Journal of Guidance and Counselling;264;;0.778;0.000270;;;N/A
219;Scandinavian Journal of Educational Research;725;;0.768;0.000770;;;N/A
220;FOREIGN LANGUAGE ANNALS;960;;0.756;0.000610;;;N/A
221;Sex Education-Sexuality Society and Learning;467;;0.753;0.000730;;;N/A
222;APPLIED MEASUREMENT IN EDUCATION;543;;0.750;0.000530;;;N/A
223;Focus on Autism and Other Developmental Disabilities;405;;0.732;0.000680;;;N/A
224;South African Journal of Education;462;;0.729;0.000480;;;N/A
225;Higher Education Policy;507;;0.727;0.000670;;;N/A
226;ETR&D-EDUCATIONAL TECHNOLOGY RESEARCH AND DEVELOPMENT;1,439;;0.725;0.001480;;;N/A
227;Studies in Educational Evaluation;485;;0.717;0.000830;;;N/A
228;Revista Latinoamericana de Investigacion en Matematica Educativa-RELIME;79;;0.708;0.000140;;;N/A
229;Educational Assessment Evaluation and Accountability;226;;0.706;0.000480;;;N/A
230;European Journal of Teacher Education;465;;0.695;0.000490;;;N/A
231;COMPUTER APPLICATIONS IN ENGINEERING EDUCATION;514;;0.694;0.000570;;;N/A
232;READING TEACHER;1,085;;0.690;0.000760;;;N/A
233;JOURNAL OF VETERINARY MEDICAL EDUCATION;564;;0.679;0.000610;;;N/A
234;JOURNAL OF EDUCATIONAL COMPUTING RESEARCH;1,032;;0.678;0.001000;;;N/A
235;JOURNAL OF TEACHING IN PHYSICAL EDUCATION;836;;0.676;0.000630;;;N/A
235;Research in Science & Technological Education;305;;0.676;0.000330;;;N/A
237;EDUCATIONAL GERONTOLOGY;998;;0.674;0.000790;;;N/A
238;ANTHROPOLOGY & EDUCATION QUARTERLY;739;;0.673;0.000810;;;N/A
239;AUSTRALIAN JOURNAL OF EDUCATION;309;;0.667;0.000340;;;B1
239;INNOVATIONS IN EDUCATION AND TEACHING INTERNATIONAL;649;;0.667;0.000750;;;N/A
241;JOURNAL OF MORAL EDUCATION;558;;0.644;0.000500;;;N/A
242;GENDER AND EDUCATION;897;;0.639;0.001300;;;A1
243;BIOCHEMISTRY AND MOLECULAR BIOLOGY EDUCATION;573;;0.627;0.000710;;;N/A
244;JOURNAL OF COLLEGE STUDENT DEVELOPMENT;1,792;;0.623;0.001130;;;N/A
245;Literacy;180;;0.622;0.000290;;;N/A
246;International Journal for Educational and Vocational Guidance;179;;0.618;0.000210;;;N/A
247;EUROPEAN JOURNAL OF PHYSICS;1,559;;0.614;0.002150;;;N/A
248;INTERNATIONAL JOURNAL OF ENGINEERING EDUCATION;1,165;;0.609;0.000780;;;A2
249;Cultura y Educacion;290;;0.607;0.000220;;;N/A
250;European Journal of Special Needs Education;601;;0.605;0.000590;;;N/A
251;STUDIES IN PHILOSOPHY AND EDUCATION;546;;0.584;0.000860;;;A2
252;EDUCATIONAL STUDIES;569;;0.581;0.000710;;;A1
253;Asia-Pacific Education Researcher;327;;0.576;0.000720;;;N/A
253;International Journal of Disability Development and Education;515;;0.576;0.000540;;;N/A
255;Education and Treatment of Children;745;;0.571;0.000810;;;N/A
256;Journal of Mental Health Research in Intellectual Disabilities;134;;0.567;0.000390;;;N/A
257;Educational Philosophy and Theory;803;;0.566;0.001690;;;A2
258;Education as Change;147;;0.565;0.000320;;;N/A
259;Australian Journal of Adult Learning;125;;0.558;0.000190;;;N/A
260;JOURNAL OF LEGAL EDUCATION;234;;0.550;0.000280;;;N/A
261;Ensenanza de Las Ciencias;446;;0.549;0.000190;;;N/A
262;IRAL-INTERNATIONAL REVIEW OF APPLIED LINGUISTICS IN LANGUAGE TEACHING;481;;0.545;0.000290;;;N/A
263;JOURNAL OF GEOGRAPHY IN HIGHER EDUCATION;697;;0.529;0.000480;;;N/A
264;Education and Training in Autism and Developmental Disabilities;233;;0.519;0.000880;;;N/A
264;International Review of Research in Developmental Disabilities;54;;0.519;0.000250;;;N/A
266;Journal of Baltic Science Education;167;;0.508;0.000270;;;A2
266;Journal of Beliefs & Values-Studies in Religion & Education;130;;0.508;0.000230;;;N/A
268;TEACHING OF PSYCHOLOGY;959;;0.505;0.000850;;;N/A
269;JOURNAL OF ECONOMIC EDUCATION;742;;0.486;0.000410;;;N/A
270;TEACHING SOCIOLOGY;440;;0.480;0.000230;;;N/A
271;Journal of Language Identity and Education;298;;0.477;0.000330;;;N/A
272;British Journal of Religious Education;166;;0.472;0.000200;;;N/A
273;INTERVENTION IN SCHOOL AND CLINIC;371;;0.468;0.000390;;;N/A
274;EDUCATION AND URBAN SOCIETY;475;;0.465;0.000680;;;N/A
275;Music Education Research;307;;0.458;0.000360;;;N/A
276;Journal of Materials Education;173;;0.452;0.000090;;;N/A
277;Irish Educational Studies;171;;0.447;0.000390;;;N/A
278;English Teaching-Practice and Critique;215;;0.436;0.000530;;;N/A
279;Revista Espanola de Pedagogia;203;;0.429;0.000130;;;N/A
280;Porta Linguarum;125;;0.426;0.000120;;;N/A
281;British Journal of Learning Disabilities;496;;0.418;0.000700;;;N/A
282;ZEITSCHRIFT FUR PADAGOGIK;321;;0.415;0.000590;;;N/A
283;Exceptionality;287;;0.414;0.000310;;;N/A
284;International Journal of Developmental Disabilities;42;;0.412;0.000140;;;N/A
285;Educational Sciences-Theory & Practice;647;;0.410;0.000810;;;N/A
286;English in Australia;128;;0.396;0.000180;;;N/A
287;International Journal of Music Education;255;;0.391;0.000230;;;N/A
288;British Journal of Music Education;303;;0.389;0.000190;;;N/A
289;PAEDAGOGICA HISTORICA;282;;0.381;0.000550;;;A2
290;INTERNATIONAL JOURNAL OF ELECTRICAL ENGINEERING EDUCATION;152;;0.375;0.000100;;;N/A
291;Asia Pacific Education Review;411;;0.366;0.000800;;;N/A
292;Australasian Journal of Early Childhood;336;;0.352;0.000410;;;N/A
293;History of Education;360;;0.333;0.000690;;;A1
294;AMERICAN BIOLOGY TEACHER;552;;0.318;0.000290;;;N/A
295;Egitim ve Bilim-Education and Science;308;;0.264;0.000360;;;N/A
296;Zeitschrift fur Soziologie der Erziehung und Sozialisation;55;;0.260;0.000090;;;N/A
297;Indian Journal of Pharmaceutical Education and Research;182;;0.250;0.000220;;;N/A
298;Movimento;174;;0.247;0.000170;;;A2
299;Engineering Studies;73;;0.234;0.000350;;;N/A
300;English in Education;79;;0.231;0.000100;;;N/A
301;PHI DELTA KAPPAN;1,144;;0.230;0.001050;;;N/A
302;Journal of Hospitality Leisure Sport & Tourism Education;158;;0.206;0.000190;;;N/A
303;KEDI Journal of Educational Policy;58;;0.200;0.000110;;;N/A
304;EDUCATIONAL LEADERSHIP;1,628;;0.194;0.000910;;;N/A
305;INTERNATIONAL JOURNAL OF ART & DESIGN EDUCATION;154;;0.190;0.000130;;;N/A
306;Pedagogische Studien;68;;0.189;0.000130;;;N/A
307;RIDE-The Journal of Applied Theatre and Performance;139;;0.153;0.000120;;;N/A
308;Curriculum Matters;19;;0.150;0.000030;;;N/A
309;Croatian Journal of Education-Hrvatski Casopis za Odgoj i obrazovanje;50;;0.126;0.000100;;;N/A
310;Journal of Psychologists and Counsellors in Schools;3;;0.118;0.000000;;;N/A
311;Cadmo;17;;0.000;0.000020;;;N/A
312;Physical Review Physics Education Research;87;;Not Available;0.000000;;;N/A
312;Physical Review Physics Education Research;87;;Not Available;0.000000;;;N/A
;;;;;;;;
By exporting the selected data, you agree to the data usage policy set forth in the Terms of Use;;;;;;;;
